size,recipe,n_train,rate_train,lift_train,n_val,rate_val,lift_val,n_test,rate_test,lift_test,avg_oos_rate,min_oos_rate
4,atr_ratio_q1 & bb_pos_q1 & h_1 & range_20_q1,147,0.21768707482993196,2.380206601158982,46,0.15217391304347827,1.7455103969754253,63,0.19047619047619047,1.9781046410101415,0.17132505175983437,0.15217391304347827
4,atr_ratio_q1 & bb_pos_q1 & macd_hist_q1 & rsi_14_q1,349,0.16332378223495703,1.7857943330149635,171,0.15204678362573099,1.7440521593839668,214,0.17289719626168223,1.7955459183000935,0.1624719899437066,0.15204678362573099
4,atr_ratio_q1 & dist_ema200_q1 & pos_in_range_20_q1 & range_20_q1,138,0.21739130434782608,2.3769726247987117,79,0.1518987341772152,1.7423539586445476,63,0.2857142857142857,2.967156961515212,0.21880650994575046,0.1518987341772152
4,atr_14_q1 & bb_width_q1 & range_20_q1 & rsi_14_q1,318,0.18238993710691823,1.9942650826927555,158,0.1518987341772152,1.7423539586445476,206,0.1650485436893204,1.7140372738850014,0.1584736389332678,0.1518987341772152
3,bb_pos_q1 & h_2 & pos_in_range_20_q1,546,0.16666666666666666,1.8223456790123456,264,0.18181818181818182,2.085544889892716,303,0.15181518151815182,1.5766081544684791,0.16681668166816682,0.15181518151815182
4,bb_pos_q1 & h_2 & pos_in_range_20_q1 & sess_london_1,546,0.16666666666666666,1.8223456790123456,264,0.18181818181818182,2.085544889892716,303,0.15181518151815182,1.5766081544684791,0.16681668166816682,0.15181518151815182
4,bb_pos_q1 & h_2 & pos_in_range_20_q1 & sess_ny_0,546,0.16666666666666666,1.8223456790123456,264,0.18181818181818182,2.085544889892716,303,0.15181518151815182,1.5766081544684791,0.16681668166816682,0.15181518151815182
3,bb_pos_q1 & macd_hist_q1 & sess_london_1,1049,0.15061963775023832,1.6468862761713094,491,0.15274949083503056,1.752112560245917,527,0.15180265654648956,1.5764780820194675,0.15227607369076007,0.15180265654648956
2,bb_pos_q1 & sess_london_1,1619,0.150710315009265,1.647877748038341,759,0.1541501976284585,1.7681793631699112,745,0.15167785234899328,1.5751819842674717,0.1529140249887259,0.15167785234899328
4,bb_pos_q1 & bb_width_q1 & h_2 & vol_5_20_q4,83,0.24096385542168675,2.6347166443551986,33,0.15151515151515152,1.7379540749105966,25,0.36,3.7386177715091673,0.25575757575757574,0.15151515151515152
4,bb_width_q1 & dow_4 & rsi_14_q1 & sess_london_1,84,0.2619047619047619,2.8636860670194006,32,0.25,2.8676242236024843,33,0.15151515151515152,1.573492328076249,0.20075757575757575,0.15151515151515152
4,atr_ratio_q2 & bb_width_q1 & pos_in_range_20_q1 & sess_overlap_1,90,0.18888888888888888,2.0653251028806583,31,0.22580645161290322,2.5901122019635343,33,0.15151515151515152,1.573492328076249,0.18866080156402737,0.15151515151515152
4,atr_ratio_q2 & bb_width_q1 & h_3 & pos_in_range_20_q1,90,0.18888888888888888,2.0653251028806583,31,0.22580645161290322,2.5901122019635343,33,0.15151515151515152,1.573492328076249,0.18866080156402737,0.15151515151515152
4,h_2 & pos_in_range_20_q1 & rsi_14_q1 & vol_5_20_q4,113,0.20353982300884957,2.2255195018026876,46,0.17391304347826086,1.9948690251147716,66,0.15151515151515152,1.573492328076249,0.16271409749670618,0.15151515151515152
4,bb_width_q1 & dist_ema200_q1 & rsi_14_q1 & sess_ny_0,129,0.2248062015503876,2.458047660063164,66,0.15151515151515152,1.7379540749105966,47,0.1702127659574468,1.7676679770728925,0.16086395873629916,0.15151515151515152
4,macd_hist_q1 & pos_in_range_20_q1 & rsi_14_q1 & sess_london_1,773,0.1591203104786546,1.7398332614632745,381,0.16010498687664043,1.8364837547480477,429,0.15151515151515152,1.573492328076249,0.15581006919589596,0.15151515151515152
3,rsi_14_q1 & sess_london_1 & vol_5_20_q2,259,0.14285714285714285,1.562010582010582,136,0.20588235294117646,2.3615728900255752,152,0.1513157894736842,1.5714219434340433,0.17859907120743035,0.1513157894736842
3,rsi_14_q1 & sess_london_1 & sess_ny_0,752,0.17154255319148937,1.8756589834515367,348,0.1724137931034483,1.977671878346541,390,0.15128205128205127,1.5710715706484393,0.1618479221927498,0.15128205128205127
3,bb_pos_q1 & bb_width_q1 & h_2,261,0.19540229885057472,2.1365432098765433,113,0.20353982300884957,2.3347029077117574,86,0.1511627906976744,1.5698330435923507,0.177351306853262,0.1511627906976744
4,bb_pos_q1 & bb_width_q1 & h_2 & sess_london_1,261,0.19540229885057472,2.1365432098765433,113,0.20353982300884957,2.3347029077117574,86,0.1511627906976744,1.5698330435923507,0.177351306853262,0.1511627906976744
4,bb_pos_q1 & bb_width_q1 & h_2 & sess_ny_0,261,0.19540229885057472,2.1365432098765433,113,0.20353982300884957,2.3347029077117574,86,0.1511627906976744,1.5698330435923507,0.177351306853262,0.1511627906976744
4,dow_3 & macd_hist_q1 & rsi_14_q1 & sess_london_1,194,0.17010309278350516,1.8599198167239406,86,0.1511627906976744,1.7339123212480136,141,0.18439716312056736,1.9149736418289667,0.1677799769091209,0.1511627906976744
4,atr_14_q1 & macd_hist_q1 & range_20_q1 & rsi_14_q1,169,0.1834319526627219,2.00565855796625,86,0.1511627906976744,1.7339123212480136,84,0.17857142857142858,1.8544731009470077,0.16486710963455148,0.1511627906976744
3,atr_ratio_q2 & pos_in_range_20_q1 & vol_5_20_q4,210,0.14285714285714285,1.562010582010582,124,0.1532258064516129,1.757576137046684,86,0.1511627906976744,1.5698330435923507,0.15219429857464367,0.1511627906976744
3,pos_in_range_20_q1 & sess_london_1 & sess_ny_0,778,0.15938303341902313,1.7427058935542226,374,0.18181818181818182,2.085544889892716,417,0.1510791366906475,1.5689642925997707,0.16644865925441465,0.1510791366906475
4,bb_pos_q1 & macd_hist_q1 & sess_ny_0 & vol_5_20_q4,224,0.14285714285714285,1.562010582010582,95,0.17894736842105263,2.052615233736515,192,0.15104166666666666,1.5685751645510106,0.16499451754385963,0.15104166666666666
3,macd_hist_q1 & pos_in_range_20_q1 & sess_london_1,930,0.15053763440860216,1.6459896455595382,455,0.15604395604395604,1.7899017131936386,510,0.15098039215686274,1.567938825741862,0.1535121741004094,0.15098039215686274
4,atr_ratio_q1 & macd_hist_q1 & pos_in_range_20_q1 & sess_london_1,252,0.17063492063492064,1.865734861845973,124,0.16129032258064516,1.8500801442596673,126,0.15079365079365079,1.565999507466362,0.15604198668714797,0.15079365079365079
3,atr_ratio_q2 & h_2 & rsi_14_q1,168,0.17857142857142858,1.9525132275132275,84,0.21428571428571427,2.4579636202307005,73,0.1506849315068493,1.564870452305968,0.18248532289628178,0.1506849315068493
4,atr_ratio_q2 & h_2 & rsi_14_q1 & sess_london_1,168,0.17857142857142858,1.9525132275132275,84,0.21428571428571427,2.4579636202307005,73,0.1506849315068493,1.564870452305968,0.18248532289628178,0.1506849315068493
4,atr_ratio_q2 & h_2 & rsi_14_q1 & sess_ny_0,168,0.17857142857142858,1.9525132275132275,84,0.21428571428571427,2.4579636202307005,73,0.1506849315068493,1.564870452305968,0.18248532289628178,0.1506849315068493
4,atr_ratio_q2 & bb_pos_q1 & h_2 & pos_in_range_20_q1,174,0.1781609195402299,1.9480246913580248,76,0.21052631578947367,2.4148414514547234,73,0.1506849315068493,1.564870452305968,0.1806056236481615,0.1506849315068493
4,pos_in_range_20_q1 & rsi_14_q1 & sess_london_1 & sess_ny_0,574,0.1759581881533101,1.923939863208156,263,0.17870722433460076,2.049860661738658,312,0.15064102564102563,1.5644144877219628,0.1646741249878132,0.15064102564102563
4,bb_pos_q1 & pos_in_range_20_q1 & rsi_14_q1 & sess_london_1,1019,0.15996074582924436,1.7490226438410934,511,0.1506849315068493,1.728431038883689,538,0.15055762081784388,1.5635483245159159,0.1506212761623466,0.15055762081784388
4,bb_pos_q1 & dow_3 & rsi_14_q1 & sess_london_1,236,0.1864406779661017,2.038556183301946,93,0.15053763440860216,1.7267414679756896,156,0.16666666666666666,1.7308415608838739,0.1586021505376344,0.15053763440860216
3,atr_14_q1 & bb_pos_q1 & range_20_q1,499,0.18637274549098196,2.037813404586952,226,0.1504424778761062,1.725649975265212,247,0.17408906882591094,1.807923573716759,0.16226577335100856,0.1504424778761062
4,bb_pos_q1 & dow_3 & pos_in_range_20_q1 & vol_5_20_q2,149,0.1610738255033557,1.761193139448173,69,0.15942028985507245,1.8286299396885406,113,0.1504424778761062,1.5623525593819039,0.15493138386558933,0.1504424778761062
4,bb_pos_q1 & dist_ema200_q1 & sess_london_1 & sess_ny_0,378,0.18518518518518517,2.0248285322359396,155,0.18064516129032257,2.0720897615708274,173,0.15028901734104047,1.5607588641496204,0.16546708931568152,0.15028901734104047
4,bb_pos_q1 & pos_in_range_20_q1 & sess_london_1 & sess_ny_0,665,0.16691729323308271,1.8250860484544695,311,0.18006430868167203,2.0654270935271914,366,0.15027322404371585,1.5605948499772633,0.16516876636269395,0.15027322404371585
4,bb_width_q1 & dow_4 & macd_hist_q1 & rsi_14_q1,72,0.3055555555555556,3.340967078189301,21,0.2857142857142857,3.2772848269742676,20,0.15,1.5577574047954865,0.21785714285714286,0.15
3,bb_width_q1 & rsi_14_q1 & sess_overlap_1,104,0.20192307692307693,2.2078418803418804,60,0.15,1.7205745341614904,66,0.22727272727272727,2.3602384921143735,0.18863636363636363,0.15
3,bb_width_q1 & h_3 & rsi_14_q1,104,0.20192307692307693,2.2078418803418804,60,0.15,1.7205745341614904,66,0.22727272727272727,2.3602384921143735,0.18863636363636363,0.15
4,bb_width_q1 & rsi_14_q1 & sess_london_1 & sess_overlap_1,104,0.20192307692307693,2.2078418803418804,60,0.15,1.7205745341614904,66,0.22727272727272727,2.3602384921143735,0.18863636363636363,0.15
4,bb_width_q1 & h_3 & rsi_14_q1 & sess_london_1,104,0.20192307692307693,2.2078418803418804,60,0.15,1.7205745341614904,66,0.22727272727272727,2.3602384921143735,0.18863636363636363,0.15
4,bb_width_q1 & h_3 & rsi_14_q1 & sess_overlap_1,104,0.20192307692307693,2.2078418803418804,60,0.15,1.7205745341614904,66,0.22727272727272727,2.3602384921143735,0.18863636363636363,0.15
4,atr_ratio_q2 & bb_pos_q1 & h_2 & macd_hist_q1,138,0.17391304347826086,1.9015780998389693,65,0.2153846153846154,2.4705685618729096,60,0.15,1.5577574047954865,0.1826923076923077,0.15
4,atr_ratio_q2 & dist_ema200_q1 & h_2 & pos_in_range_20_q1,87,0.21839080459770116,2.3879012345679014,40,0.15,1.7205745341614904,33,0.21212121212121213,2.202889259306749,0.18106060606060606,0.15
4,atr_ratio_q1 & h_1 & macd_hist_q1 & range_20_q1,88,0.18181818181818182,1.988013468013468,40,0.15,1.7205745341614904,40,0.2,2.077009873060649,0.175,0.15
3,atr_ratio_q2 & h_2 & pos_in_range_20_q1,195,0.1794871794871795,1.9625261158594494,87,0.19540229885057472,2.24136146212608,80,0.15,1.5577574047954865,0.17270114942528736,0.15
4,atr_ratio_q2 & h_2 & pos_in_range_20_q1 & sess_london_1,195,0.1794871794871795,1.9625261158594494,87,0.19540229885057472,2.24136146212608,80,0.15,1.5577574047954865,0.17270114942528736,0.15
4,atr_ratio_q2 & h_2 & pos_in_range_20_q1 & sess_ny_0,195,0.1794871794871795,1.9625261158594494,87,0.19540229885057472,2.24136146212608,80,0.15,1.5577574047954865,0.17270114942528736,0.15
4,atr_14_q1 & bb_width_q1 & sess_ny_0 & vol_5_20_q4,294,0.18027210884353742,1.9711085915847821,120,0.15,1.7205745341614904,150,0.16666666666666666,1.7308415608838739,0.15833333333333333,0.15
4,atr_ratio_q1 & dist_ema200_q1 & macd_hist_q1 & rsi_14_q1,132,0.16666666666666666,1.8223456790123456,60,0.15,1.7205745341614904,110,0.16363636363636364,1.6993717143223488,0.1568181818181818,0.15
4,atr_14_q1 & atr_ratio_q2 & h_2 & rsi_14_q1,69,0.18840579710144928,2.060042941492217,43,0.16279069767441862,1.8672901921132457,20,0.15,1.5577574047954865,0.1563953488372093,0.15
4,atr_ratio_q2 & dow_3 & macd_hist_q1 & sess_ny_0,84,0.17857142857142858,1.9525132275132275,40,0.15,1.7205745341614904,51,0.1568627450980392,1.6290273514201166,0.15343137254901962,0.15
